State_Code,Rural/Urban,State,Religious_Community,Age,Total_Population,Literate_Population
25,Urban,DAMAN & DIU,Jain,30-34,28,27
25,Urban,DAMAN & DIU,Jain,35-59,79,79
25,Urban,DAMAN & DIU,Jain,60+,41,35
25,Urban,DAMAN & DIU,Jain,Age not stated,0,0
25,Urban,DAMAN & DIU,Other religions and persuasions,7,1,1
25,Urban,DAMAN & DIU,Other religions and persuasions,8,0,0
25,Urban,DAMAN & DIU,Other religions and persuasions,9,1,1
25,Urban,DAMAN & DIU,Other religions and persuasions,10,2,2
25,Urban,DAMAN & DIU,Other religions and persuasions,11,1,1
25,Urban,DAMAN & DIU,Other religions and persuasions,12,1,1
25,Urban,DAMAN & DIU,Other religions and persuasions,13,0,0
25,Urban,DAMAN & DIU,Other religions and persuasions,14,0,0
25,Urban,DAMAN & DIU,Other religions and persuasions,15,1,1
25,Urban,DAMAN & DIU,Other religions and persuasions,16,1,1
25,Urban,DAMAN & DIU,Other religions and persuasions,17,0,0
25,Urban,DAMAN & DIU,Other religions and persuasions,18,1,1
25,Urban,DAMAN & DIU,Other religions and persuasions,19,0,0
25,Urban,DAMAN & DIU,Other religions and persuasions,20-24,3,3
25,Urban,DAMAN & DIU,Other religions and persuasions,25-29,4,3
25,Urban,DAMAN & DIU,Other religions and persuasions,30-34,0,0
25,Urban,DAMAN & DIU,Other religions and persuasions,35-59,21,21
25,Urban,DAMAN & DIU,Other religions and persuasions,60+,31,29
25,Urban,DAMAN & DIU,Other religions and persuasions,Age not stated,0,0
26,Rural,DADRA & NAGAR HAVELI,Hindu,7,4143,3489
26,Rural,DADRA & NAGAR HAVELI,Hindu,8,4439,4157
26,Rural,DADRA & NAGAR HAVELI,Hindu,9,4104,3892
26,Rural,DADRA & NAGAR HAVELI,Hindu,10,4785,4494
26,Rural,DADRA & NAGAR HAVELI,Hindu,11,4596,4411
26,Rural,DADRA & NAGAR HAVELI,Hindu,12,4202,3962
26,Rural,DADRA & NAGAR HAVELI,Hindu,13,4209,3976
26,Rural,DADRA & NAGAR HAVELI,Hindu,14,3705,3446
26,Rural,DADRA & NAGAR HAVELI,Hindu,15,3630,3243
26,Rural,DADRA & NAGAR HAVELI,Hindu,16,3364,2872
26,Rural,DADRA & NAGAR HAVELI,Hindu,17,3138,2664
26,Rural,DADRA & NAGAR HAVELI,Hindu,18,4223,3416
26,Rural,DADRA & NAGAR HAVELI,Hindu,19,3825,3189
26,Rural,DADRA & NAGAR HAVELI,Hindu,20-24,21037,15842
26,Rural,DADRA & NAGAR HAVELI,Hindu,25-29,17002,11083
26,Rural,DADRA & NAGAR HAVELI,Hindu,30-34,12626,6981
26,Rural,DADRA & NAGAR HAVELI,Hindu,35-59,37081,12252
26,Rural,DADRA & NAGAR HAVELI,Hindu,60+,8377,1034
26,Rural,DADRA & NAGAR HAVELI,Hindu,Age not stated,204,101
26,Rural,DADRA & NAGAR HAVELI,Muslim,7,65,54
26,Rural,DADRA & NAGAR HAVELI,Muslim,8,63,61
26,Rural,DADRA & NAGAR HAVELI,Muslim,9,57,56
26,Rural,DADRA & NAGAR HAVELI,Muslim,10,63,61
26,Rural,DADRA & NAGAR HAVELI,Muslim,11,76,75
26,Rural,DADRA & NAGAR HAVELI,Muslim,12,79,77
26,Rural,DADRA & NAGAR HAVELI,Muslim,13,48,47
26,Rural,DADRA & NAGAR HAVELI,Muslim,14,72,70
26,Rural,DADRA & NAGAR HAVELI,Muslim,15,68,66
26,Rural,DADRA & NAGAR HAVELI,Muslim,16,66,66
26,Rural,DADRA & NAGAR HAVELI,Muslim,17,74,71
26,Rural,DADRA & NAGAR HAVELI,Muslim,18,97,88
26,Rural,DADRA & NAGAR HAVELI,Muslim,19,104,96
26,Rural,DADRA & NAGAR HAVELI,Muslim,20-24,551,499
26,Rural,DADRA & NAGAR HAVELI,Muslim,25-29,393,348
26,Rural,DADRA & NAGAR HAVELI,Muslim,30-34,278,235
26,Rural,DADRA & NAGAR HAVELI,Muslim,35-59,724,532
26,Rural,DADRA & NAGAR HAVELI,Muslim,60+,125,60
26,Rural,DADRA & NAGAR HAVELI,Muslim,Age not stated,4,4
26,Rural,DADRA & NAGAR HAVELI,Christian,7,75,71
26,Rural,DADRA & NAGAR HAVELI,Christian,8,89,88
26,Rural,DADRA & NAGAR HAVELI,Christian,9,73,69
26,Rural,DADRA & NAGAR HAVELI,Christian,10,86,83
26,Rural,DADRA & NAGAR HAVELI,Christian,11,110,109
26,Rural,DADRA & NAGAR HAVELI,Christian,12,87,86
26,Rural,DADRA & NAGAR HAVELI,Christian,13,90,88
26,Rural,DADRA & NAGAR HAVELI,Christian,14,93,86
26,Rural,DADRA & NAGAR HAVELI,Christian,15,82,76
26,Rural,DADRA & NAGAR HAVELI,Christian,16,69,63
26,Rural,DADRA & NAGAR HAVELI,Christian,17,67,60
26,Rural,DADRA & NAGAR HAVELI,Christian,18,72,58
26,Rural,DADRA & NAGAR HAVELI,Christian,19,70,61
26,Rural,DADRA & NAGAR HAVELI,Christian,20-24,263,193
26,Rural,DADRA & NAGAR HAVELI,Christian,25-29,205,119
26,Rural,DADRA & NAGAR HAVELI,Christian,30-34,149,90
26,Rural,DADRA & NAGAR HAVELI,Christian,35-59,640,275
26,Rural,DADRA & NAGAR HAVELI,Christian,60+,113,32
26,Rural,DADRA & NAGAR HAVELI,Christian,Age not stated,5,4
26,Rural,DADRA & NAGAR HAVELI,Sikh,7,1,0
26,Rural,DADRA & NAGAR HAVELI,Sikh,8,2,2
26,Rural,DADRA & NAGAR HAVELI,Sikh,9,0,0
26,Rural,DADRA & NAGAR HAVELI,Sikh,10,0,0
26,Rural,DADRA & NAGAR HAVELI,Sikh,11,0,0
26,Rural,DADRA & NAGAR HAVELI,Sikh,12,1,1
26,Rural,DADRA & NAGAR HAVELI,Sikh,13,2,2
26,Rural,DADRA & NAGAR HAVELI,Sikh,14,1,1
26,Rural,DADRA & NAGAR HAVELI,Sikh,15,0,0
26,Rural,DADRA & NAGAR HAVELI,Sikh,16,1,0
26,Rural,DADRA & NAGAR HAVELI,Sikh,17,0,0
26,Rural,DADRA & NAGAR HAVELI,Sikh,18,0,0
26,Rural,DADRA & NAGAR HAVELI,Sikh,19,3,3
26,Rural,DADRA & NAGAR HAVELI,Sikh,20-24,6,4
26,Rural,DADRA & NAGAR HAVELI,Sikh,25-29,5,4
26,Rural,DADRA & NAGAR HAVELI,Sikh,30-34,4,4
26,Rural,DADRA & NAGAR HAVELI,Sikh,35-59,10,8
26,Rural,DADRA & NAGAR HAVELI,Sikh,60+,2,2
26,Rural,DADRA & NAGAR HAVELI,Sikh,Age not stated,0,0
26,Rural,DADRA & NAGAR HAVELI,Buddhist,7,0,0
26,Rural,DADRA & NAGAR HAVELI,Buddhist,8,0,0
26,Rural,DADRA & NAGAR HAVELI,Buddhist,9,0,0
26,Rural,DADRA & NAGAR HAVELI,Buddhist,10,0,0
26,Rural,DADRA & NAGAR HAVELI,Buddhist,11,0,0
26,Rural,DADRA & NAGAR HAVELI,Buddhist,12,1,1
26,Rural,DADRA & NAGAR HAVELI,Buddhist,13,0,0
26,Rural,DADRA & NAGAR HAVELI,Buddhist,14,1,1
26,Rural,DADRA & NAGAR HAVELI,Buddhist,15,0,0
26,Rural,DADRA & NAGAR HAVELI,Buddhist,16,1,1
26,Rural,DADRA & NAGAR HAVELI,Buddhist,17,2,2
26,Rural,DADRA & NAGAR HAVELI,Buddhist,18,3,3
26,Rural,DADRA & NAGAR HAVELI,Buddhist,19,4,4
26,Rural,DADRA & NAGAR HAVELI,Buddhist,20-24,21,20
26,Rural,DADRA & NAGAR HAVELI,Buddhist,25-29,15,14
26,Rural,DADRA & NAGAR HAVELI,Buddhist,30-34,8,7
26,Rural,DADRA & NAGAR HAVELI,Buddhist,35-59,12,7
26,Rural,DADRA & NAGAR HAVELI,Buddhist,60+,1,1
26,Rural,DADRA & NAGAR HAVELI,Buddhist,Age not stated,0,0
26,Rural,DADRA & NAGAR HAVELI,Jain,7,0,0
26,Rural,DADRA & NAGAR HAVELI,Jain,8,1,1
26,Rural,DADRA & NAGAR HAVELI,Jain,9,0,0
26,Rural,DADRA & NAGAR HAVELI,Jain,10,0,0
26,Rural,DADRA & NAGAR HAVELI,Jain,11,1,1
26,Rural,DADRA & NAGAR HAVELI,Jain,12,1,1
26,Rural,DADRA & NAGAR HAVELI,Jain,13,3,3
26,Rural,DADRA & NAGAR HAVELI,Jain,14,0,0
26,Rural,DADRA & NAGAR HAVELI,Jain,15,0,0
26,Rural,DADRA & NAGAR HAVELI,Jain,16,0,0
26,Rural,DADRA & NAGAR HAVELI,Jain,17,1,1
26,Rural,DADRA & NAGAR HAVELI,Jain,18,3,3
26,Rural,DADRA & NAGAR HAVELI,Jain,19,3,3
26,Rural,DADRA & NAGAR HAVELI,Jain,20-24,8,8
26,Rural,DADRA & NAGAR HAVELI,Jain,25-29,6,6
26,Rural,DADRA & NAGAR HAVELI,Jain,30-34,6,6
26,Rural,DADRA & NAGAR HAVELI,Jain,35-59,18,18
26,Rural,DADRA & NAGAR HAVELI,Jain,60+,2,1
26,Rural,DADRA & NAGAR HAVELI,Jain,Age not stated,0,0
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,7,1,1
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,8,2,2
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,9,1,1
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,10,1,1
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,11,1,1
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,12,1,1
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,13,1,1
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,14,0,0
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,15,0,0
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,16,3,3
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,17,0,0
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,18,2,2
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,19,4,4
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,20-24,20,17
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,25-29,9,8
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,30-34,7,6
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,35-59,24,14
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,60+,5,1
26,Rural,DADRA & NAGAR HAVELI,Other religions and persuasions,Age not stated,0,0
26,Urban,DADRA & NAGAR HAVELI,Hindu,7,2891,2403
26,Urban,DADRA & NAGAR HAVELI,Hindu,8,2608,2437
26,Urban,DADRA & NAGAR HAVELI,Hindu,9,2414,2320
26,Urban,DADRA & NAGAR HAVELI,Hindu,10,2644,2518
26,Urban,DADRA & NAGAR HAVELI,Hindu,11,2366,2304
26,Urban,DADRA & NAGAR HAVELI,Hindu,12,2264,2211
26,Urban,DADRA & NAGAR HAVELI,Hindu,13,2125,2084
26,Urban,DADRA & NAGAR HAVELI,Hindu,14,2077,2016
26,Urban,DADRA & NAGAR HAVELI,Hindu,15,2010,1955
26,Urban,DADRA & NAGAR HAVELI,Hindu,16,1926,1850
26,Urban,DADRA & NAGAR HAVELI,Hindu,17,2168,2087
26,Urban,DADRA & NAGAR HAVELI,Hindu,18,3326,3149
26,Urban,DADRA & NAGAR HAVELI,Hindu,19,3281,3087
26,Urban,DADRA & NAGAR HAVELI,Hindu,20-24,20541,19359
26,Urban,DADRA & NAGAR HAVELI,Hindu,25-29,20597,18999
26,Urban,DADRA & NAGAR HAVELI,Hindu,30-34,16262,14863
26,Urban,DADRA & NAGAR HAVELI,Hindu,35-59,31926,26929
26,Urban,DADRA & NAGAR HAVELI,Hindu,60+,4710,2703
26,Urban,DADRA & NAGAR HAVELI,Hindu,Age not stated,123,103
26,Urban,DADRA & NAGAR HAVELI,Muslim,7,202,168
26,Urban,DADRA & NAGAR HAVELI,Muslim,8,185,170
26,Urban,DADRA & NAGAR HAVELI,Muslim,9,185,175
26,Urban,DADRA & NAGAR HAVELI,Muslim,10,185,172
26,Urban,DADRA & NAGAR HAVELI,Muslim,11,166,156
26,Urban,DADRA & NAGAR HAVELI,Muslim,12,149,144
26,Urban,DADRA & NAGAR HAVELI,Muslim,13,175,166
26,Urban,DADRA & NAGAR HAVELI,Muslim,14,145,138
26,Urban,DADRA & NAGAR HAVELI,Muslim,15,172,165
26,Urban,DADRA & NAGAR HAVELI,Muslim,16,165,152
26,Urban,DADRA & NAGAR HAVELI,Muslim,17,169,162
26,Urban,DADRA & NAGAR HAVELI,Muslim,18,267,242
26,Urban,DADRA & NAGAR HAVELI,Muslim,19,256,228
26,Urban,DADRA & NAGAR HAVELI,Muslim,20-24,1397,1230
26,Urban,DADRA & NAGAR HAVELI,Muslim,25-29,1151,1008
26,Urban,DADRA & NAGAR HAVELI,Muslim,30-34,868,757
26,Urban,DADRA & NAGAR HAVELI,Muslim,35-59,1849,1521
26,Urban,DADRA & NAGAR HAVELI,Muslim,60+,316,214
26,Urban,DADRA & NAGAR HAVELI,Muslim,Age not stated,28,21
26,Urban,DADRA & NAGAR HAVELI,Christian,7,57,50
26,Urban,DADRA & NAGAR HAVELI,Christian,8,38,37
26,Urban,DADRA & NAGAR HAVELI,Christian,9,46,44
26,Urban,DADRA & NAGAR HAVELI,Christian,10,27,26
26,Urban,DADRA & NAGAR HAVELI,Christian,11,30,29
26,Urban,DADRA & NAGAR HAVELI,Christian,12,27,27
26,Urban,DADRA & NAGAR HAVELI,Christian,13,27,27
26,Urban,DADRA & NAGAR HAVELI,Christian,14,49,48
26,Urban,DADRA & NAGAR HAVELI,Christian,15,41,40
26,Urban,DADRA & NAGAR HAVELI,Christian,16,32,32
26,Urban,DADRA & NAGAR HAVELI,Christian,17,29,29
26,Urban,DADRA & NAGAR HAVELI,Christian,18,45,43
26,Urban,DADRA & NAGAR HAVELI,Christian,19,41,40
26,Urban,DADRA & NAGAR HAVELI,Christian,20-24,210,209
26,Urban,DADRA & NAGAR HAVELI,Christian,25-29,231,222
26,Urban,DADRA & NAGAR HAVELI,Christian,30-34,201,195
26,Urban,DADRA & NAGAR HAVELI,Christian,35-59,749,718
26,Urban,DADRA & NAGAR HAVELI,Christian,60+,120,105
26,Urban,DADRA & NAGAR HAVELI,Christian,Age not stated,1,1
26,Urban,DADRA & NAGAR HAVELI,Sikh,7,2,2
26,Urban,DADRA & NAGAR HAVELI,Sikh,8,4,4
26,Urban,DADRA & NAGAR HAVELI,Sikh,9,3,3
26,Urban,DADRA & NAGAR HAVELI,Sikh,10,4,4
26,Urban,DADRA & NAGAR HAVELI,Sikh,11,2,1
26,Urban,DADRA & NAGAR HAVELI,Sikh,12,3,3
26,Urban,DADRA & NAGAR HAVELI,Sikh,13,2,2
26,Urban,DADRA & NAGAR HAVELI,Sikh,14,4,4
26,Urban,DADRA & NAGAR HAVELI,Sikh,15,6,6
26,Urban,DADRA & NAGAR HAVELI,Sikh,16,1,1
26,Urban,DADRA & NAGAR HAVELI,Sikh,17,4,4
26,Urban,DADRA & NAGAR HAVELI,Sikh,18,3,3
26,Urban,DADRA & NAGAR HAVELI,Sikh,19,3,3
26,Urban,DADRA & NAGAR HAVELI,Sikh,20-24,19,19
26,Urban,DADRA & NAGAR HAVELI,Sikh,25-29,18,17
26,Urban,DADRA & NAGAR HAVELI,Sikh,30-34,14,14
26,Urban,DADRA & NAGAR HAVELI,Sikh,35-59,52,52
26,Urban,DADRA & NAGAR HAVELI,Sikh,60+,10,9
26,Urban,DADRA & NAGAR HAVELI,Sikh,Age not stated,0,0
26,Urban,DADRA & NAGAR HAVELI,Buddhist,7,14,13
26,Urban,DADRA & NAGAR HAVELI,Buddhist,8,8,8
26,Urban,DADRA & NAGAR HAVELI,Buddhist,9,11,11
26,Urban,DADRA & NAGAR HAVELI,Buddhist,10,7,7
26,Urban,DADRA & NAGAR HAVELI,Buddhist,11,15,15
26,Urban,DADRA & NAGAR HAVELI,Buddhist,12,6,6
26,Urban,DADRA & NAGAR HAVELI,Buddhist,13,6,5
26,Urban,DADRA & NAGAR HAVELI,Buddhist,14,4,4
26,Urban,DADRA & NAGAR HAVELI,Buddhist,15,4,4
26,Urban,DADRA & NAGAR HAVELI,Buddhist,16,3,3
26,Urban,DADRA & NAGAR HAVELI,Buddhist,17,7,6
26,Urban,DADRA & NAGAR HAVELI,Buddhist,18,7,5
26,Urban,DADRA & NAGAR HAVELI,Buddhist,19,8,8
26,Urban,DADRA & NAGAR HAVELI,Buddhist,20-24,77,65
26,Urban,DADRA & NAGAR HAVELI,Buddhist,25-29,87,82
26,Urban,DADRA & NAGAR HAVELI,Buddhist,30-34,62,55
26,Urban,DADRA & NAGAR HAVELI,Buddhist,35-59,111,89
26,Urban,DADRA & NAGAR HAVELI,Buddhist,60+,5,3
26,Urban,DADRA & NAGAR HAVELI,Buddhist,Age not stated,0,0
26,Urban,DADRA & NAGAR HAVELI,Jain,7,23,19
26,Urban,DADRA & NAGAR HAVELI,Jain,8,17,17
26,Urban,DADRA & NAGAR HAVELI,Jain,9,22,21
26,Urban,DADRA & NAGAR HAVELI,Jain,10,13,13
26,Urban,DADRA & NAGAR HAVELI,Jain,11,19,19
26,Urban,DADRA & NAGAR HAVELI,Jain,12,15,15
26,Urban,DADRA & NAGAR HAVELI,Jain,13,27,25
26,Urban,DADRA & NAGAR HAVELI,Jain,14,22,20
26,Urban,DADRA & NAGAR HAVELI,Jain,15,19,18
26,Urban,DADRA & NAGAR HAVELI,Jain,16,18,18
26,Urban,DADRA & NAGAR HAVELI,Jain,17,17,17
26,Urban,DADRA & NAGAR HAVELI,Jain,18,14,14
26,Urban,DADRA & NAGAR HAVELI,Jain,19,20,18
26,Urban,DADRA & NAGAR HAVELI,Jain,20-24,87,87
26,Urban,DADRA & NAGAR HAVELI,Jain,25-29,100,100
26,Urban,DADRA & NAGAR HAVELI,Jain,30-34,98,97
26,Urban,DADRA & NAGAR HAVELI,Jain,35-59,395,389
26,Urban,DADRA & NAGAR HAVELI,Jain,60+,83,77
26,Urban,DADRA & NAGAR HAVELI,Jain,Age not stated,0,0
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,7,10,5
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,8,8,6
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,9,7,7
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,10,6,5
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,11,4,4
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,12,4,4
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,13,3,3
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,14,6,6
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,15,5,4
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,16,0,0
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,17,0,0
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,18,4,3
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,19,4,3
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,20-24,18,16
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,25-29,23,18
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,30-34,19,17
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,35-59,16,14
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,60+,3,3
26,Urban,DADRA & NAGAR HAVELI,Other religions and persuasions,Age not stated,0,0
27,Rural,MAHARASHTRA,Hindu,7,963579,727458
27,Rural,MAHARASHTRA,Hindu,8,977200,888503
27,Rural,MAHARASHTRA,Hindu,9,1003123,945408
27,Rural,MAHARASHTRA,Hindu,10,1173623,1097741
27,Rural,MAHARASHTRA,Hindu,11,1102265,1054349
27,Rural,MAHARASHTRA,Hindu,12,1063879,1015122
27,Rural,MAHARASHTRA,Hindu,13,1054734,1012415
27,Rural,MAHARASHTRA,Hindu,14,1055400,1008798
27,Rural,MAHARASHTRA,Hindu,15,1073741,1014916
27,Rural,MAHARASHTRA,Hindu,16,1057920,1002487
27,Rural,MAHARASHTRA,Hindu,17,972800,923819
27,Rural,MAHARASHTRA,Hindu,18,1143436,1066159
27,Rural,MAHARASHTRA,Hindu,19,956765,895568
27,Rural,MAHARASHTRA,Hindu,20-24,5034584,4575347
27,Rural,MAHARASHTRA,Hindu,25-29,4407888,3824443
27,Rural,MAHARASHTRA,Hindu,30-34,3862253,3137083
27,Rural,MAHARASHTRA,Hindu,35-59,14049175,9341649
27,Rural,MAHARASHTRA,Hindu,60+,6159821,2602286
27,Rural,MAHARASHTRA,Hindu,Age not stated,176832,122705
27,Rural,MAHARASHTRA,Muslim,7,72766,55295
27,Rural,MAHARASHTRA,Muslim,8,75730,68879
27,Rural,MAHARASHTRA,Muslim,9,74847,70584
27,Rural,MAHARASHTRA,Muslim,10,87644,82309
27,Rural,MAHARASHTRA,Muslim,11,78100,74701
27,Rural,MAHARASHTRA,Muslim,12,80400,76850
27,Rural,MAHARASHTRA,Muslim,13,75214,72270
27,Rural,MAHARASHTRA,Muslim,14,76610,73137
27,Rural,MAHARASHTRA,Muslim,15,76984,72617
27,Rural,MAHARASHTRA,Muslim,16,76990,72815
27,Rural,MAHARASHTRA,Muslim,17,68757,65045
27,Rural,MAHARASHTRA,Muslim,18,88147,82142
27,Rural,MAHARASHTRA,Muslim,19,67423,62940
27,Rural,MAHARASHTRA,Muslim,20-24,344663,312871
27,Rural,MAHARASHTRA,Muslim,25-29,281491,241619
27,Rural,MAHARASHTRA,Muslim,30-34,241822,193991
27,Rural,MAHARASHTRA,Muslim,35-59,775542,524441
27,Rural,MAHARASHTRA,Muslim,60+,327797,147875
27,Rural,MAHARASHTRA,Muslim,Age not stated,11166,7814
27,Rural,MAHARASHTRA,Christian,7,1791,1394
27,Rural,MAHARASHTRA,Christian,8,1730,1589
27,Rural,MAHARASHTRA,Christian,9,1909,1807
27,Rural,MAHARASHTRA,Christian,10,2156,2015
27,Rural,MAHARASHTRA,Christian,11,2117,2029
27,Rural,MAHARASHTRA,Christian,12,1986,1898
27,Rural,MAHARASHTRA,Christian,13,1996,1924
27,Rural,MAHARASHTRA,Christian,14,2090,2006
27,Rural,MAHARASHTRA,Christian,15,2091,1997
27,Rural,MAHARASHTRA,Christian,16,2110,2012
27,Rural,MAHARASHTRA,Christian,17,1850,1755
27,Rural,MAHARASHTRA,Christian,18,2305,2175
27,Rural,MAHARASHTRA,Christian,19,2063,1952
27,Rural,MAHARASHTRA,Christian,20-24,10551,9779
27,Rural,MAHARASHTRA,Christian,25-29,9562,8593
27,Rural,MAHARASHTRA,Christian,30-34,8840,7650
27,Rural,MAHARASHTRA,Christian,35-59,34020,26411
27,Rural,MAHARASHTRA,Christian,60+,13040,7825
27,Rural,MAHARASHTRA,Christian,Age not stated,520,422
27,Rural,MAHARASHTRA,Sikh,7,483,367
27,Rural,MAHARASHTRA,Sikh,8,449,409
27,Rural,MAHARASHTRA,Sikh,9,458,422
27,Rural,MAHARASHTRA,Sikh,10,516,482
27,Rural,MAHARASHTRA,Sikh,11,528,479
27,Rural,MAHARASHTRA,Sikh,12,541,516
27,Rural,MAHARASHTRA,Sikh,13,458,432
27,Rural,MAHARASHTRA,Sikh,14,492,464
27,Rural,MAHARASHTRA,Sikh,15,445,412
27,Rural,MAHARASHTRA,Sikh,16,479,441
27,Rural,MAHARASHTRA,Sikh,17,423,393
27,Rural,MAHARASHTRA,Sikh,18,568,523
27,Rural,MAHARASHTRA,Sikh,19,529,492
27,Rural,MAHARASHTRA,Sikh,20-24,2546,2286
27,Rural,MAHARASHTRA,Sikh,25-29,2319,1985
27,Rural,MAHARASHTRA,Sikh,30-34,1992,1646
27,Rural,MAHARASHTRA,Sikh,35-59,6527,4750
27,Rural,MAHARASHTRA,Sikh,60+,2494,1261
27,Rural,MAHARASHTRA,Sikh,Age not stated,464,313
27,Rural,MAHARASHTRA,Buddhist,7,57759,45611
27,Rural,MAHARASHTRA,Buddhist,8,59889,56018
27,Rural,MAHARASHTRA,Buddhist,9,62288,59887
27,Rural,MAHARASHTRA,Buddhist,10,73824,70595
27,Rural,MAHARASHTRA,Buddhist,11,70219,68288
27,Rural,MAHARASHTRA,Buddhist,12,67408,65748
27,Rural,MAHARASHTRA,Buddhist,13,67616,66015
27,Rural,MAHARASHTRA,Buddhist,14,67870,66120
27,Rural,MAHARASHTRA,Buddhist,15,68237,65883
27,Rural,MAHARASHTRA,Buddhist,16,68498,66384
27,Rural,MAHARASHTRA,Buddhist,17,62840,60997
27,Rural,MAHARASHTRA,Buddhist,18,73622,70845
27,Rural,MAHARASHTRA,Buddhist,19,62452,60107
27,Rural,MAHARASHTRA,Buddhist,20-24,324969,307568
27,Rural,MAHARASHTRA,Buddhist,25-29,281695,257967
27,Rural,MAHARASHTRA,Buddhist,30-34,243560,211693
27,Rural,MAHARASHTRA,Buddhist,35-59,882519,619398
27,Rural,MAHARASHTRA,Buddhist,60+,404081,155518
27,Rural,MAHARASHTRA,Buddhist,Age not stated,9696,6917
27,Rural,MAHARASHTRA,Jain,7,3530,2875
27,Rural,MAHARASHTRA,Jain,8,3465,3278
27,Rural,MAHARASHTRA,Jain,9,3621,3499
27,Rural,MAHARASHTRA,Jain,10,4343,4166
27,Rural,MAHARASHTRA,Jain,11,4268,4168
27,Rural,MAHARASHTRA,Jain,12,3946,3877
27,Rural,MAHARASHTRA,Jain,13,4032,3935
27,Rural,MAHARASHTRA,Jain,14,4249,4161
27,Rural,MAHARASHTRA,Jain,15,4350,4257
27,Rural,MAHARASHTRA,Jain,16,4226,4143
27,Rural,MAHARASHTRA,Jain,17,4375,4274
27,Rural,MAHARASHTRA,Jain,18,4750,4646
27,Rural,MAHARASHTRA,Jain,19,4610,4500
27,Rural,MAHARASHTRA,Jain,20-24,24369,23746
27,Rural,MAHARASHTRA,Jain,25-29,22952,22248
27,Rural,MAHARASHTRA,Jain,30-34,20238,19493
27,Rural,MAHARASHTRA,Jain,35-59,84571,77948
27,Rural,MAHARASHTRA,Jain,60+,39089,28593
27,Rural,MAHARASHTRA,Jain,Age not stated,1017,846
27,Rural,MAHARASHTRA,Other religions and persuasions,7,1797,1373
27,Rural,MAHARASHTRA,Other religions and persuasions,8,1806,1618
27,Rural,MAHARASHTRA,Other religions and persuasions,9,1878,1741
27,Rural,MAHARASHTRA,Other religions and persuasions,10,2178,2013
27,Rural,MAHARASHTRA,Other religions and persuasions,11,2049,1952
27,Rural,MAHARASHTRA,Other religions and persuasions,12,1932,1835
27,Rural,MAHARASHTRA,Other religions and persuasions,13,1976,1875
27,Rural,MAHARASHTRA,Other religions and persuasions,14,1853,1746
27,Rural,MAHARASHTRA,Other religions and persuasions,15,2061,1903
27,Rural,MAHARASHTRA,Other religions and persuasions,16,1981,1858
27,Rural,MAHARASHTRA,Other religions and persuasions,17,1875,1740
27,Rural,MAHARASHTRA,Other religions and persuasions,18,2240,2015
27,Rural,MAHARASHTRA,Other religions and persuasions,19,1713,1533
27,Rural,MAHARASHTRA,Other religions and persuasions,20-24,9102,8059
27,Rural,MAHARASHTRA,Other religions and persuasions,25-29,7614,6232
27,Rural,MAHARASHTRA,Other religions and persuasions,30-34,6521,4749
27,Rural,MAHARASHTRA,Other religions and persuasions,35-59,24959,12997
27,Rural,MAHARASHTRA,Other religions and persuasions,60+,8303,2846
27,Rural,MAHARASHTRA,Other religions and persuasions,Age not stated,312,211
